"2016","Jan",1,2
"2016","Feb",0,0
"2016","Mar",0,0
"2016","Apr",0,0
"2016","May",4,4
"2016","Jun",6,4.33333333333333
"2016","Jul",4,4
"2016","Aug",9,4.66666666666667
"2016","Sep",8,3.625
"2016","Oct",23,3.39130434782609
"2016","Nov",15,4.06666666666667
"2016","Dec",24,3.70833333333333
"2017","Jan",13,3.84615384615385
"2017","Feb",2,4.5
"2017","Mar",10,4.3
"2017","Apr",8,3
"2017","May",1,4
"2017","Jun",2,5
"2017","Jul",2,5
"2017","Aug",9,3.55555555555556
"2017","Sep",3,3.66666666666667
"2017","Oct",1,5
"2017","Nov",3,2.66666666666667
"2017","Dec",2,4.5
"2018","Jan",2,4
"2018","Feb",0,0
"2018","Mar",0,0
"2018","Apr",1,1
"2018","May",1,1
"2018","Jun",0,0
"2018","Jul",0,0
"2018","Aug",1,5
"2018","Sep",0,0
"2018","Oct",0,0
"2018","Nov",0,0
"2018","Dec",0,0
