"also","5",4
" ","4",1
" ","3",1
" ","2",0
" ","1",3
"amazing","5",9
" ","4",0
" ","3",0
" ","2",0
" ","1",0
"amazon","5",2
" ","4",2
" ","3",0
" ","2",0
" ","1",3
"awesome","5",13
" ","4",1
" ","3",1
" ","2",1
" ","1",0
"back","5",7
" ","4",7
" ","3",3
" ","2",2
" ","1",4
"backup","5",6
" ","4",3
" ","3",1
" ","2",0
" ","1",4
"battery","5",14
" ","4",7
" ","3",5
" ","2",4
" ","1",6
"best","5",10
" ","4",4
" ","3",1
" ","2",0
" ","1",0
"buy","5",9
" ","4",1
" ","3",1
" ","2",2
" ","1",4
"camera","5",16
" ","4",10
" ","3",4
" ","2",2
" ","1",3
"fast","5",9
" ","4",7
" ","3",1
" ","2",1
" ","1",1
"faster","5",4
" ","4",3
" ","3",0
" ","2",0
" ","1",0
"features","5",11
" ","4",0
" ","3",1
" ","2",0
" ","1",1
"good","5",25
" ","4",19
" ","3",9
" ","2",4
" ","1",8
"great","5",6
" ","4",3
" ","3",0
" ","2",0
" ","1",0
"i","5",61
" ","4",31
" ","3",12
" ","2",10
" ","1",19
"issue","5",3
" ","4",1
" ","3",1
" ","2",3
" ","1",2
"it","5",23
" ","4",11
" ","3",3
" ","2",1
" ","1",6
"mobile","5",13
" ","4",6
" ","3",3
" ","2",2
" ","1",6
"nice","5",10
" ","4",10
" ","3",0
" ","2",0
" ","1",0
"no","5",11
" ","4",7
" ","3",2
" ","2",1
" ","1",7
"one","5",45
" ","4",20
" ","3",4
" ","2",5
" ","1",8
"performance","5",4
" ","4",2
" ","3",3
" ","2",1
" ","1",0
"phone","5",41
" ","4",17
" ","3",4
" ","2",4
" ","1",8
"price","5",10
" ","4",3
" ","3",0
" ","2",1
" ","1",0
"product","5",8
" ","4",2
" ","3",2
" ","2",1
" ","1",4
"quality","5",6
" ","4",7
" ","3",1
" ","2",1
" ","1",1
"time","5",1
" ","4",3
" ","3",4
" ","2",5
" ","1",1
"use","5",6
" ","4",2
" ","3",1
" ","2",1
" ","1",1
"v","5",34
" ","4",14
" ","3",9
" ","2",9
" ","1",13
"very","5",8
" ","4",6
" ","3",1
" ","2",3
" ","1",1
"vivo","5",14
" ","4",2
" ","3",1
" ","2",2
" ","1",8
"working","5",3
" ","4",4
" ","3",1
" ","2",0
" ","1",2
