"","Word","Frequency"
"1","",8
"2","a",3
"3","aa",1
"4","accepted",1
"5","according",1
"6","active",2
"7","adding",1
"8","adds",1
"9","adorable",1
"10","advanced",1
"11","after",5
"12","afternoon",1
"13","ahead",1
"14","aim",2
"15","air",1
"16","all",5
"17","allows",1
"18","also",11
"19","although",1
"20","always",1
"21","amaze",1
"22","amazing",11
"23","amazon",10
"24","and",5
"25","android",4
"26","angle",1
"27","anyhow",1
"28","anyone",1
"29","anything",2
"30","approx",1
"31","area",1
"32","as",1
"33","ass",1
"34","at",3
"35","attractive",1
"36","audio",1
"37","automatically",1
"38","available",5
"39","average",9
"40","avg",2
"41","awesome",23
"42","awesomeness",1
"43","b",1
"44","baas",1
"45","back",10
"46","backup",14
"47","bad",2
"48","band",1
"49","based",1
"50","bat",1
"51","battery",43
"52","batty",1
"53","beautiful",2
"54","because",1
"55","become",1
"56","belongs",1
"57","best",16
"58","better",7
"59","beware",1
"60","bf",1
"61","bit",3
"62","black",1
"63","blindly",1
"64","blue",1
"65","body",1
"66","bought",6
"67","box",5
"68","break",1
"69","breaking",1
"70","browser",1
"71","budget",3
"72","build",1
"73","bulls",1
"74","buoyed",1
"75","but",8
"76","buy",20
"77","buying",3
"78","bxs",1
"79","by",5
"80","call",1
"81","calling",2
"82","camera",42
"83","can",6
"84","cant",1
"85","card",5
"86","care",1
"87","careful",1
"88","cart",1
"89","case",2
"90","catching",1
"91","category",1
"92","cell",1
"93","changed",1
"94","changing",2
"95","char",1
"96","charge",7
"97","charged",3
"98","charger",2
"99","charging",4
"100","cheering",1
"101","china",2
"102","chinese",2
"103","chit",1
"104","chore",1
"105","clarity",3
"106","class",1
"107","clear",3
"108","clicking",1
"109","closed",1
"110","color",2
"111","comes",3
"112","company",4
"113","compare",1
"114","compared",1
"115","comparing",2
"116","complaint",1
"117","complete",1
"118","completely",1
"119","concern",1
"120","condition",1
"121","conditions",1
"122","cons",2
"123","continuable",1
"124","continuous",1
"125","controls",1
"126","couldn't",1
"127","cover",2
"128","cox",1
"129","cozy",1
"130","crying",1
"131","crystal",1
"132","cu",1
"133","customer",1
"134","dad",1
"135","damaged",1
"136","dart",1
"137","date",1
"138","davidson",1
"139","day",5
"140","days",8
"141","deal",4
"142","dean",1
"143","decrease",1
"144","decreases",1
"145","dedicated",1
"146","defect",1
"147","definitely",2
"148","deliver",1
"149","delivery",3
"150","design",1
"151","designed",1
"152","destroys",1
"153","deter",1
"154","device",6
"155","didn't",1
"156","direct",1
"157","directly",1
"158","disappointed",1
"159","disappointment",2
"160","discharging",1
"161","display",5
"162","dist",1
"163","doesn't",2
"164","don",1
"165","don't",5
"166","done",1
"167","dost",1
"168","doubt",1
"169","drain",1
"170","drains",1
"171","due",1
"172","duel",1
"173","e",2
"174","easily",1
"175","els",1
"176","else",1
"177","empty",1
"178","enough",3
"179","especially",1
"180","etc",1
"181","even",8
"182","ever",6
"183","every",1
"184","everyone",3
"185","everything",7
"186","excellent",9
"187","except",1
"188","expected",1
"189","experience",3
"190","extremely",1
"191","eyes",1
"192","f",1
"193","factor",1
"194","factory",1
"195","fake",1
"196","fall",1
"197","fantastic",2
"198","far",1
"199","fast",17
"200","faster",10
"201","fear",1
"202","feater",1
"203","feature",8
"204","features",14
"205","feedback",1
"206","feel",2
"207","feels",1
"208","fictions",1
"209","finally",1
"210","fine",6
"211","finger",6
"212","fingerprint",3
"213","finishing",1
"214","first",2
"215","firstly",1
"216","fixed",1
"217","flaws",1
"218","flip",2
"219","fly",1
"220","folks",1
"221","for",2
"222","form",1
"223","found",2
"224","free",1
"225","freehanded",1
"226","front",7
"227","full",2
"228","fully",1
"229","fun",3
"230","futures",1
"231","g",2
"232","gain",1
"233","games",5
"234","gave",2
"235","gb",8
"236","gesture",1
"237","gestures",1
"238","get",8
"239","getting",1
"240","gift",1
"241","give",1
"242","gives",1
"243","glass",1
"244","go",4
"245","god",1
"246","godforsaken",1
"247","goes",1
"248","going",1
"249","gold",3
"250","gone",1
"251","good",78
"252","got",5
"253","gotta",1
"254","gram",1
"255","great",10
"256","guard",1
"257","guru",1
"258","h",1
"259","haft",1
"260","hag",1
"261","ham",4
"262","hamsun",5
"263","hand",2
"264","handle",1
"265","handling",1
"266","handset",2
"267","handy",1
"268","hang",5
"269","hangs",2
"270","happy",3
"271","harley",1
"272","has",1
"273","have",1
"274","haven't",1
"275","heard",1
"276","heat",3
"277","heating",8
"278","heats",1
"279","heavy",1
"280","hence",1
"281","hey",2
"282","hf",1
"283","hi",1
"284","hidden",1
"285","hie",4
"286","high",3
"287","higher",1
"288","highly",1
"289","ho",2
"290","hog",1
"291","honda",1
"292","horrible",1
"293","hot",1
"294","hour",1
"295","hours",6
"296","hrs",2
"297","hybrid",1
"298","i",36
"299","if",2
"300","ii",1
"301","impressed",2
"302","improve",1
"303","in",4
"304","inbuilt",1
"305","inch",1
"306","included",1
"307","including",1
"308","indians",1
"309","info",1
"310","inside",1
"311","install",2
"312","installed",1
"313","instead",1
"314","internal",1
"315","internet",5
"316","invest",1
"317","is",5
"318","issue",10
"319","issues",2
"320","it",17
"321","items",2
"322","its",9
"323","j",2
"324","jato",2
"325","just",7
"326","jv",1
"327","k",3
"328","kart",1
"329","kathi",2
"330","keeps",1
"331","kept",1
"332","key",1
"333","lag",3
"334","lagging",2
"335","lags",1
"336","lang",1
"337","last",3
"338","lastly",1
"339","late",1
"340","leg",1
"341","leno",3
"342","less",1
"343","level",1
"344","life",4
"345","lifestyle",1
"346","light",2
"347","lightening",1
"348","like",7
"349","liked",2
"350","line",4
"351","lira",1
"352","list",1
"353","listen",1
"354","little",2
"355","loaded",1
"356","local",4
"357","locks",1
"358","long",3
"359","longer",1
"360","looking",4
"361","looks",3
"362","lost",3
"363","lot",2
"364","lots",2
"365","loud",1
"366","louder",1
"367","love",3
"368","loved",2
"369","lovers",1
"370","loves",1
"371","low",2
"372","lug",1
"373","m",1
"374","macer",1
"375","mai",1
"376","many",2
"377","mark",2
"378","market",2
"379","marshmallow",1
"380","materialistically",1
"381","materials",1
"382","max",1
"383","meets",1
"384","mega",1
"385","melodious",1
"386","memory",3
"387","mi",6
"388","might",1
"389","minor",2
"390","minutes",1
"391","missing",1
"392","mobile",36
"393","mobiles",3
"394","mode",1
"395","model",3
"396","moderate",1
"397","moment",1
"398","money",5
"399","month",3
"400","months",3
"401","moot",1
"402","morning",1
"403","mostly",1
"404","mp",3
"405","much",2
"406","music",3
"407","my",1
"408","n",3
"409","nd",1
"410","nearly",1
"411","need",2
"412","needs",1
"413","net",1
"414","network",2
"415","never",2
"416","new",2
"417","next",1
"418","nice",23
"419","nicene",1
"420","night",3
"421","no",13
"422","normal",1
"423","not",4
"424","note",1
"425","nothing",2
"426","notice",1
"427","notifications",1
"428","now",2
"429","off",1
"430","offers",1
"431","oft",1
"432","oh",1
"433","ok",4
"434","okay",2
"435","old",1
"436","older",1
"437","oms",1
"438","on",3
"439","one",18
"440","only",3
"441","operating",1
"442","option",3
"443","options",1
"444","order",1
"445","ordered",2
"446","orders",1
"447","oriented",1
"448","original",2
"449","os",4
"450","otherwise",2
"451","output",1
"452","outstanding",1
"453","overall",2
"454","overheating",1
"455","overtime",1
"456","owner",1
"457","pack",1
"458","package",1
"459","packing",1
"460","paid",1
"461","pair",1
"462","pap",3
"463","paps",1
"464","parka",1
"465","people",2
"466","per",1
"467","perfect",4
"468","performance",10
"469","personal",1
"470","phone",95
"471","phonemic",1
"472","phones",6
"473","pica",1
"474","pictures",1
"475","piece",1
"476","pixel",1
"477","pl",3
"478","placed",1
"479","planning",2
"480","play",4
"481","playing",1
"482","plus",3
"483","points",1
"484","policy",1
"485","poop",2
"486","poor",7
"487","power",2
"488","powerful",2
"489","practically",1
"490","present",1
"491","price",14
"492","priced",1
"493","pries",1
"494","print",6
"495","prise",1
"496","problem",8
"497","problems",1
"498","processing",1
"499","product",17
"500","products",2
"501","properly",1
"502","pros",2
"503","proud",1
"504","purchase",5
"505","purchased",7
"506","purpose",1
"507","push",1
"508","put",1
"509","quality",17
"510","quart",1
"511","quickly",1
"512","quilt",1
"513","r",1
"514","ram",5
"515","range",6
"516","rat",1
"517","readability",1
"518","really",7
"519","rear",2
"520","reason",2
"521","reasons",1
"522","received",2
"523","receptivity",1
"524","recommend",2
"525","red",1
"526","reduction",1
"527","refund",3
"528","regular",1
"529","relay",1
"530","released",1
"531","reliable",1
"532","remaining",1
"533","remains",1
"534","resolution",1
"535","respond",1
"536","response",1
"537","rest",2
"538","retail",1
"539","retailer",1
"540","return",3
"541","review",1
"542","rives",1
"543","rom",2
"544","rs",2
"545","run",1
"546","rupee",1
"547","s",3
"548","sale",1
"549","satisfaction",1
"550","satisfactorily",1
"551","satisfied",1
"552","satisfy",1
"553","saw",1
"554","say",2
"555","scanner",1
"556","scared",1
"557","scaring",1
"558","scratch",2
"559","screen",6
"560","sd",2
"561","se",1
"562","seconds",1
"563","see",2
"564","seem",4
"565","seen",1
"566","segment",1
"567","sell",1
"568","seller",1
"569","selling",1
"570","send",2
"571","sensor",3
"572","separate",1
"573","seriously",1
"574","shop",4
"575","side",5
"576","simply",1
"577","since",4
"578","siva",1
"579","size",2
"580","ska",1
"581","slate",1
"582","sleek",2
"583","slightly",1
"584","slim",2
"585","slime",1
"586","slot",3
"587","slots",1
"588","slow",2
"589","small",4
"590","smart",7
"591","smarter",1
"592","smile",1
"593","smooth",5
"594","snapdragon",2
"595","snow",1
"596","so",1
"597","software",3
"598","softwares",1
"599","solve",1
"600","sometimes",1
"601","sound",1
"602","sounds",1
"603","speaker",2
"604","specially",1
"605","specifications",2
"606","speed",7
"607","spend",1
"608","spent",1
"609","spice",1
"610","spread",1
"611","st",1
"612","stability",1
"613","star",2
"614","stars",1
"615","stays",1
"616","still",1
"617","stop",1
"618","storage",1
"619","store",5
"620","stuck",1
"621","stylish",1
"622","suggest",1
"623","sum",1
"624","super",7
"625","superb",5
"626","superbly",1
"627","support",1
"628","sure",2
"629","swam",1
"630","switched",1
"631","switching",1
"632","tag",1
"633","takes",2
"634","talking",1
"635","technology",1
"636","telegramming",1
"637","term",1
"638","terrible",1
"639","th",1
"640","thank",2
"641","thanks",4
"642","that",3
"643","the",8
"644","then",1
"645","there",1
"646","thing",2
"647","things",1
"648","this",9
"649","though",1
"650","thought",1
"651","three",1
"652","thumbs",1
"653","till",1
"654","time",11
"655","times",2
"656","to",5
"657","today",2
"658","told",1
"659","touch",5
"660","truly",1
"661","try",1
"662","two",4
"663","u",5
"664","ultimate",1
"665","unbeatable",1
"666","undamaged",1
"667","unfortunately",2
"668","unlock",1
"669","unlocking",1
"670","unto",2
"671","up",1
"672","update",3
"673","updates",3
"674","upgrade",2
"675","ur",1
"676","usable",1
"677","usage",5
"678","use",13
"679","used",5
"680","useful",1
"681","user",1
"682","using",8
"683","v",16
"684","valenka",1
"685","value",1
"686","verified",1
"687","very",14
"688","video",3
"689","view",1
"690","vivo",31
"691","voice",1
"692","volt",1
"693","volume",1
"694","vying",1
"695","wandering",1
"696","wans",2
"697","want",2
"698","wants",2
"699","warranty",1
"700","was",2
"701","waste",3
"702","we",1
"703","weed",1
"704","weight",2
"705","well",9
"706","went",1
"707","what",1
"708","whatsoever",1
"709","when",2
"710","which",1
"711","white",3
"712","will",5
"713","winner",1
"714","within",1
"715","without",1
"716","wonder",2
"717","wonderful",1
"718","wont",1
"719","word",1
"720","work",2
"721","worked",1
"722","working",10
"723","works",4
"724","worst",4
"725","worth",5
"726","worthy",1
"727","writing",1
"728","wrong",1
"729","x",1
"730","ximian",1
"731","ya",1
"732","ye",1
"733","year",4
"734","years",1
"735","you",1
"736","zeno",1
"737","zero",1
